,Efficiency_Avg,Efficiency_X,Efficiency_G,QoE,Bitrate,Throughput,Buffer_Size,VMAF,Rebuffer_Time,Rebuffer_Count,Smoothness_Change,Data,Energy_Avg,Energy_G,Energy_X,Stuttering
pen_trace_799296_http---www.amazon.com,11.47166955947089,13.822316073468897,9.121023045472882,268.0556876208242,80400,77.69065449313385,1050.5910074510916,3700.93983553,0.30762244639896597,1,1.0,32823391.0,24390.869495064067,29388.77429477285,19392.964695355284,0
pen_trace_805936_http---www.youtube.com,4.863943339851122,5.858766892379842,3.869119787322403,103.64749896046511,29550,30.146932431699902,854.7232149617413,2247.379321247,0.5398033545401966,1,20.0,12959889.0,22239.700778430313,26788.392362541363,17691.009194319267,0
pen_trace_806172_http---www.amazon.com,9.644959471092402,11.570226519680713,7.719692422504094,213.56383622706673,50400,52.78213107982129,880.3433395217553,3136.52176511,0.442427826460943,1,4.0,21655127.0,23061.431501740473,27664.811567426597,18458.051436054353,0
pen_trace_866_http---www.amazon.com,10.43848597715666,12.679603632119571,8.197368322193748,245.28033010107526,83500,90.35891695915917,918.4932525894085,3551.50682541,0.3549907208076609,1,6.0,34445171.0,24633.158845639206,29921.838382813366,19344.479308465045,0
pen_trace_87304_http---www.msn.com,6.489009517500028,7.7364787928238155,5.24154024217624,145.99583130734095,41700,36.382658327770585,631.0069677053411,2709.88802426,1.0688146330803683,2,16.0,18057650.0,23362.354123452795,27853.612595126204,18871.09565177939,0
pen_trace_909_http---www.yahoo.com,9.388675278607224,11.315724388045844,7.461626169168602,222.460720442526,64900,54.60655656361184,664.8718443009554,3400.6707573699996,0.35934884073919476,1,9.0,26770386.0,24736.702731610094,29813.97290603119,19659.432557188997,0
pen_trace_939592_http---www.facebook.com,9.364893687681883,11.25679614917976,7.472991226184007,220.04995120615217,62350,53.63604920941019,680.8052151517705,3351.8712238699995,0.35268072620575835,1,8.0,25734907.0,24497.110111900944,29446.03366254961,19548.186561252278,0
pen_trace_942092_http---www.facebook.com,11.091141683660963,13.308010065691343,8.874273301630582,269.1416723319735,90400,80.38449227466558,983.0932138262002,3755.38869918,0.30793838528906536,1,3.0,36592666.0,25276.17069361667,30328.305561934936,20224.035825298404,0
sd_trace0000,5.005237830366333,7.338491286428098,2.671984374304568,157.14298502759002,155750,192.75052100715763,1394.284501041272,2529.770412082,1.0240526315789475,1,10.0,65304758.0,40112.434411771465,58811.341315755,21413.52750778792,23.0
sd_trace0003,5.266047603958354,7.505396703468295,3.0266985044484116,162.69707890210012,145000,183.58846294726422,1422.2391923246216,2453.6502867769996,1.1200584795321638,1,6.0,60683755.0,37715.66086862041,53753.97604451858,21677.345692722236,19.0
