,Efficiency_Avg,Efficiency_X,Efficiency_G,QoE,Bitrate,Throughput,Buffer_Size,VMAF,Rebuffer_Time,Rebuffer_Count,Smoothness_Change,Data,Energy_Avg,Energy_G,Energy_X,Stuttering
sd_trace0003,4.580167675143448,6.66461872359027,2.495716626696626,169.48136669739145,217800,182.2087565959791,799.8247009608241,2518.1830759570003,0.556809771869948,1,6.0,88100234.0,46669.45761625465,67908.89834384761,25430.016888661685,26.2
sd_trace0006,4.235947498592404,6.543024015628776,1.9288709815560336,170.4340474877174,257250,243.18055798512535,998.6981440557049,2551.991547915,0.49703063629222316,1,7.0,105008638.0,57203.84650922318,88359.48548006413,26048.207538382223,43.599999999999994
syn_trace_10,2.660645036845116,3.303170593641215,2.0181194800490165,195.57323728141841,240150,299.627093270711,884.8030034951937,3177.039770831,18.347284599370873,3,5.0,97937612.0,78058.19142692837,96908.65145242454,59207.731401432204,33.8
syn_trace_12,6.16880143381531,8.716691259959068,3.6209116076715513,211.82406120339766,183000,201.07354559611653,799.2809478196177,3336.711950531,0.8603499082535492,2,12.0,71274956.0,41400.58658246516,58500.20220173571,24300.97096319462,19.2
syn_trace_18,2.4052118194057215,2.599368374321452,2.2110552644899903,214.81014305468463,200300,229.25742463289407,631.8374417524864,3753.452391359,32.12296868754142,6,4.0,80190089.0,89896.0656910753,97152.76976771248,82639.36161443812,21.4
syn_trace_22,2.160186195195365,2.4913589566222,1.8290134337685306,179.70461492458062,203200,212.18857962368762,720.1763451939725,3357.3627881109996,26.24758349361784,4,12.0,80896700.0,85191.68648669818,98252.21160585691,72131.16136753945,24.4
syn_trace_36,5.300985861136839,7.514284801617636,3.0876869206560427,163.35680328051293,150000,159.27819029217088,966.2537500584283,2529.052336982,0.2989737667051642,1,8.0,60864983.0,37322.69213904493,52905.88310222994,21739.50117585992,18.0
syn_trace_39,5.397611594042257,7.772203912694023,3.0230192753904914,278.30623120163204,255600,332.84434351332004,694.9791207248308,4017.4392709380004,5.4983399009012786,3,4.0,98411903.0,63935.11601325584,92062.34094080744,35807.89108570426,33.4
syn_trace_4,2.873096080040346,3.546619360517092,2.1995727995635996,252.53344088632133,274350,337.6539074813953,542.7815999558004,4021.754305078,24.509565696218278,3,5.0,107928030.0,93007.10466645038,114810.22175598123,71203.98757691954,35.8
syn_trace_40,5.614808541254587,8.628985998822978,2.6006310836861957,235.0185836188519,294750,356.15834548204793,1365.247450438518,3301.7214718889995,0.1713106295149639,1,5.0,116564720.0,58802.88622184873,90369.82795950091,27235.94448419654,42.199999999999996
syn_trace_41,4.965042903845901,6.793720175432256,3.1363656322595452,260.7862456997124,245650,316.4216039816692,560.8669764825299,3925.6956497080005,7.092631578947454,3,7.0,96531672.0,60767.776640326454,83149.18484546493,38386.36843518797,28.8
syn_trace_42,1.126000343324673,1.181907174109622,1.0700935125397237,134.68393137694196,223350,240.56242619871782,448.761505982395,3491.2500275969996,48.84611583544016,12,12.0,90444026.0,119908.28950234491,125861.83338060582,113954.74562408401,28.6
syn_trace_43,2.8363546699657767,3.773716334966166,1.8989930049653874,263.1590345019151,353700,434.65817765406615,649.0498880798725,4068.999391378,21.924251002933957,3,4.0,138442258.0,104156.45822717485,138578.20108542824,69734.71536892146,54.99999999999999
syn_trace_49,3.1161974890705824,4.1100652604631875,2.122329717677977,239.15582680938135,283750,365.407749443817,513.5465874587852,3930.986458208,17.290248878008857,7,6.0,113757729.0,85436.68061223222,112685.5195106252,58187.841713839225,43.0
syn_trace_51,4.851995102067002,6.556153352307403,3.1478368518266,136.43771365719195,104150,162.11520647843915,725.4102488202377,2704.286932283,0.552448569018101,2,22.0,43549707.0,32076.97961493785,43343.32434605721,20810.634883818486,10.0
syn_trace_52,6.917373062854799,10.092511936311364,3.7422341893982343,249.54603082126212,219900,252.94245338304466,941.8935270589377,3514.569621999,0.1829515572276306,1,4.0,90052739.0,45704.78086122987,66683.70235305613,24725.85936940361,25.8
syn_trace_56,6.4384191013143965,9.468621143240913,3.408217059387881,232.8582117854132,227850,275.72902775468003,874.4856250584369,3356.7173947889996,0.17239766081871347,1,6.0,90933394.0,46457.604799923494,68322.58853467354,24592.621065173447,28.0
syn_trace_57,0.40564018525255446,0.3501813192971681,0.4610990512079408,77.51172357558232,178500,171.70186288956876,501.81494207961316,3571.0048811710003,108.62275598308642,9,11.0,69025633.0,194724.75376261945,168102.11032212042,221347.39720311848,13.600000000000001
syn_trace_59,2.0483801570493747,2.4269420239909945,1.6698182901077547,208.3640922823078,285950,343.5214794307973,616.2706589936839,3679.066504799,32.06243399692415,7,4.0,116795207.0,105318.53830439212,124782.49490779138,85854.58170099286,41.4
syn_trace_63,6.490829656734666,9.245804435319148,3.735854878150185,212.01379653746937,160700,154.97765978254708,841.8955166522827,3284.6479211580004,0.08719388584747141,1,12.0,62353393.0,39840.945297176346,56751.079325235565,22930.811269117123,13.8
syn_trace_66,5.307222848166845,8.134313349679331,2.480132346654358,199.5819921798076,223200,296.1461790924866,733.2693136732538,3107.395948531,0.167920241131463,1,12.0,90420072.0,52504.064207125375,80472.31529762481,24535.813116625937,36.4
syn_trace_68,6.026864447894049,9.43375829291023,2.6199706028778675,263.0521989750651,309700,407.3097643391787,1108.645621909516,3679.1918679190003,0.18632059601057438,1,5.0,124241948.0,64143.43259072122,100402.72920853362,27884.13597290882,49.0
syn_trace_72,1.021118635615653,0.9232341053769055,1.1190031658544004,121.41955970859259,141800,138.64648840364774,601.5741332553174,3272.388955949,59.99825375750173,12,6.0,59223779.0,120011.17870159574,108506.89561354747,131515.461789644,10.0
syn_trace_73,1.933397586838862,2.1154336541259315,1.7513615195517924,208.31468219843762,229100,296.2470187831791,541.837825752721,3856.440507699,40.16425431052221,6,6.0,88305343.0,108709.08496941648,118944.42116768069,98473.74877115227,27.800000000000004
syn_trace_76,3.8754570662784125,4.710169007441066,3.040745125115759,160.31586877393383,154100,186.21668044997332,889.4503186384444,2930.034692923,6.632809806132475,2,17.0,62712074.0,43379.339309358824,52722.56048353633,34036.118135181314,10.0
syn_trace_77,2.4975058652608313,2.857774568377902,2.137237162143761,187.10037041526053,205550,251.65454243099137,703.4810139105798,3485.211968458,22.527241672304168,6,12.0,84141675.0,76506.8779672068,87543.10178080053,65470.65415361308,22.2
syn_trace_79,3.7441804865427772,4.840936279186035,2.647424693899519,263.912346776063,262250,328.80645147531897,607.4620683044229,4006.1528317079997,15.819196026596194,3,4.0,104594376.0,77101.61988774157,99686.4414629803,54516.79831250283,33.2
syn_trace_83,3.5255468365769707,4.7823468312526645,2.2687468419012773,234.3017776367956,262200,350.3177481444584,615.2496399391584,3922.287295426,12.476802896330822,5,13.0,102113276.0,76133.35439407849,103273.65456096624,48993.05422719074,34.2
syn_trace_86,2.1498603150614075,2.6382900934685627,1.661430536654252,236.10031326068508,328950,390.9317694721506,503.0340635639095,4077.5441343780003,33.10009392712569,7,5.0,133060118.0,115798.26999341212,142106.64126598882,89489.89872083542,49.2
syn_trace_91,3.9492076731208527,5.181572459861667,2.7168428863800385,247.43714788443572,230450,266.31648621331436,576.1746719746466,3833.8300812479997,12.484476016216568,4,5.0,92716335.0,69414.27201545314,91075.25102937572,47753.293001530576,30.4
syn_trace_96,6.388639344178174,9.20094677932913,3.576331909027219,222.10102029411473,200250,192.02371804881767,1262.6088211963263,3129.815136061,0.6621052631578948,1,4.0,79028990.0,43120.97669574995,62103.02229876851,24138.9310927314,23.8
syn_trace_98,3.995994596708706,5.479770732198368,2.5122184612190446,142.65394675476173,154550,182.6937127451223,825.0420117531685,2688.938702813,2.2904452489247555,2,19.0,62631464.0,41408.44222509389,56784.053201145354,26032.831249042418,18.2
