,Efficiency_Avg,Efficiency_X,Efficiency_G,QoE,Bitrate,Throughput,Buffer_Size,VMAF,Rebuffer_Time,Rebuffer_Count,Smoothness_Change,Data,Energy_Avg,Energy_G,Energy_X
pen_trace_797700_http---www.yahoo.com,1.41103524438297,1.4429094307794565,1.379161057986483,36.39120792157068,25350,25.51206712483418,690.1941674859958,1620.7473220833333,5.078139016731664,2,24.0,11320812.0,25803.59845266559,26386.481630144277,25220.715275186903
pen_trace_799296_http---www.amazon.com,3.862620573270985,4.16597201020158,3.55926913634039,97.10232617204856,73850,75.57930180038177,1061.6804939733393,2179.384752322916,1.4930081209430413,1,20.0,31156760.0,25294.989695972297,27281.535183902484,23308.444208042114
pen_trace_805936_http---www.youtube.com,1.9384076281747085,2.0355700887521464,1.8412451675972707,46.784390266227064,28500,29.55251845649839,821.0603218693732,1733.9776903333334,3.5895662232504337,1,26.0,12602697.0,24196.26895709531,25409.10417012975,22983.433744060872
pen_trace_806172_http---www.amazon.com,3.537084637240313,3.766186208891268,3.307983065589358,86.55635781369867,47150,51.10755082814928,906.7953591770603,2030.8894371041663,2.710280092468147,1,19.0,20511348.0,24574.1983405782,26165.901123885462,22982.495557270944
pen_trace_866_http---www.amazon.com,3.7072873569206437,3.9552863632800768,3.4592883505612106,95.36545868577954,77600,85.19181305979065,921.6125072401711,2128.1042761041667,1.920736396704031,1,19.0,32864849.0,25839.413732481917,27567.94144388343,24110.8860210804
pen_trace_87304_http---www.msn.com,2.1889212638339854,2.295731677865288,2.0821108498026826,54.90061169901525,40200,35.936915875162,626.26775105272,1815.8055113541666,3.135833385609435,1,25.0,17625658.0,25140.988496323454,26367.76601217849,23914.21098046842
pen_trace_909_http---www.yahoo.com,3.4953566615729668,3.712953487938335,3.2777598352075987,89.87487980187011,62350,53.764539510364955,701.2232103789223,2084.3030409270837,1.960089553371533,1,20.0,26441563.0,25812.68500413298,27419.604949847657,24205.765058418303
pen_trace_939592_http---www.facebook.com,3.645989449546475,3.9060403546566462,3.3859385444363035,92.13378400674156,60450,52.896419364815294,715.9340812589958,2093.926083875,1.8998774986246103,1,19.0,25678158.0,25399.111162101886,27210.707695251494,23587.514628952275
pen_trace_942092_http---www.facebook.com,3.701019403586125,3.947797533194402,3.4542412739778476,96.3846172092957,85150,79.2283201543452,1015.6567766509819,2184.655334010416,1.4958610008166484,1,21.0,35203499.0,26159.024729173245,27903.267190800703,24414.78226754579
sd_trace0000,0.4924233517780001,0.4671394903536141,0.5177072132023862,18.256687943762465,99650,164.82805995281683,1376.9308634301303,1556.7742124062502,11.684314461970951,3,25.0,41665364.0,37173.19018664649,35264.503715974715,39081.87665731827
sd_trace0003,-0.19779332133673355,-0.1810357975008615,-0.2145508451726056,-8.603285377201956,107200,173.23310265249896,1410.5904092594994,1624.8682050416667,16.38279734183945,8,30.0,44595077.0,43810.808008026084,40099.05144060671,47522.56457544545
sd_trace0006,-0.02012034883395653,-0.018632753194932093,-0.021607944472980964,-0.8326304612315312,107650,200.71252877383372,1436.2446697125185,1642.6780776145831,14.465458776202402,5,32.0,44759924.0,41609.96156117791,38533.53391724373,44686.389205112086
syn_trace_10,1.114143767348796,1.026911480319409,1.2013760543781826,57.27139942255841,133050,321.14657679257493,1408.416180973777,2107.0017335625002,17.683593127851477,2,25.0,54597175.0,51721.01627831544,47671.50070441631,55770.53185221457
syn_trace_12,3.6174668816828093,3.9093115631172113,3.3256222002484073,99.60505428025292,123650,175.15797657761271,1123.9250016593076,2261.9961981354163,0.5670303571122132,1,23.0,50619772.0,27714.86360076292,29950.80267169642,25478.924529829423
syn_trace_18,1.5990245628578665,1.5843403839181973,1.6137087417975355,62.271550641588966,137750,238.1368408358753,1246.620574051673,2126.5363383437502,7.775751917436285,2,28.0,55931180.0,38946.74539412816,38589.089238138295,39304.40155011801
syn_trace_22,2.4480912356113174,2.4885615610433334,2.4076209101793014,94.19992121197771,165000,289.1722964764085,1399.0470386420932,2295.4872827812496,5.83467637997639,2,21.0,65950372.0,38489.444529827815,39125.72814669665,37853.160912958985
syn_trace_36,1.098760778513416,1.0443514316922788,1.1531701253345532,44.53630296913558,130450,258.484531127326,1302.0493728985487,1859.95550628125,10.320780701476279,3,25.0,53626521.0,40632.847841934024,38620.7568082939,42644.938875574146
syn_trace_39,3.406923753852273,3.6931886394545845,3.120658868249961,105.52026002442173,181200,398.67699816471736,1705.2099464423866,2321.3179185937497,0.3747904516970334,1,22.0,73041058.0,31192.521223365726,33813.45558080707,28571.58686592438
syn_trace_4,3.354170070467317,3.6290384527805113,3.079301688154123,105.3277332401019,181200,342.4353116797888,1569.0000396509263,2321.3179185937497,0.5288468326970477,1,22.0,73041058.0,31614.331812213022,34205.07111897836,29023.592505447683
syn_trace_40,3.31636420710395,3.5653586619058353,3.067369752302065,102.38966609168696,172400,405.2660104439749,1806.7955672759088,2300.6631797812497,1.5610798038868214,1,22.0,69861768.0,31049.098171151778,33380.28159625796,28717.914746045593
