Bitrate,FPS,FileSize,Height,Motion,Power,Quality,Video,Width,video
2850,24,295643,720,3.5881458333333334,568.2901135200034,20.333327791666665,,1280,spt
2850,24,238338,720,3.3423197916666663,595.7688199399995,56.89808870833333,,1280,spt
2850,24,276252,720,1.2939900416666663,630.4180867600064,79.76667945833331,,1280,spt
2850,24,267156,720,5.207883833333335,660.9176484600025,8.587649041666667,,1280,spt
2850,24,300717,720,5.158271083333334,690.3215076400049,7.838468166666666,,1280,spt
2850,24,249895,720,1.090016,1080.5325878800068,60.90468650000002,,1280,spt
2850,24,299007,720,4.203345874999999,774.6492191000034,60.62184491666667,,1280,spt
2850,24,286192,720,7.028239124999999,644.702171440003,3.4711482916666667,,1280,spt
2850,24,439873,720,2.9969912083333337,622.5915918200051,62.68787370833334,,1280,spt
2850,24,190102,720,5.103149916666667,712.7986363399975,64.19451783333334,,1280,spt
2850,24,312447,720,6.6444505000000005,606.6467795000021,11.830717625,,1280,spt
2850,24,257856,720,3.8649694166666655,632.102213099997,23.29836070833333,,1280,spt
2850,24,311178,720,10.625039791666666,620.2126723999982,47.84533929166668,,1280,spt
2850,24,394923,720,7.897985250000001,577.1902510600007,16.25543641666667,,1280,spt
2850,24,283790,720,1.0552198333333334,638.0323527400001,67.38497449999998,,1280,spt
2850,24,296437,720,6.118364416666666,680.9647172599975,16.942699416666667,,1280,spt
2850,24,298108,720,0.200431625,799.8835706199993,92.13551599999998,,1280,spt
2850,24,175849,720,1.4398396666666666,658.3337326000039,70.17020795833332,,1280,spt
2850,24,416981,720,12.66731225,615.1459902199999,28.657155083333336,,1280,spt
2850,24,286886,720,12.319313541666668,505.32079046000285,8.506925416666668,,1280,spt
2850,24,310664,720,16.096216291666664,521.2714589600034,14.784401125,,1280,spt
2850,24,326735,720,20.887838041666672,579.7373224999951,14.205033375,,1280,spt
2850,24,349388,720,14.334865624999996,614.4433352999954,9.62931425,,1280,spt
2850,24,319140,720,14.869049083333335,584.0494386999985,3.648960125,,1280,spt
2850,24,287733,720,8.989668583333334,668.5071937199923,4.260086875,,1280,spt
2850,24,177279,720,4.6431566250000005,639.8279854599975,7.137765625,,1280,spt
2850,24,232841,720,2.6939491666666666,679.9589018600007,28.85518683333333,,1280,spt
2850,24,388249,720,22.03683170833333,657.8631265799961,18.030637916666667,,1280,spt
2850,24,310478,720,11.535417124999995,573.5552454200015,9.171660541666666,,1280,spt
2850,24,232787,720,9.917149125,650.4351115,11.74610675,,1280,spt
2850,24,359757,720,7.674703333333331,781.9079515599988,54.087025625,,1280,spt
2850,24,230595,720,7.506060666666667,667.1342599599966,52.560374,,1280,spt
2850,24,283982,720,9.302898375,563.0504372000016,8.299598958333334,,1280,spt
2850,24,270175,720,9.112422333333333,661.1300349000014,1.3087189166666668,,1280,spt
2850,24,324766,720,13.596197625,644.0581532200056,3.3887497916666667,,1280,spt
2850,24,349287,720,16.157836125000006,662.1390037799979,11.827665125,,1280,spt
2850,24,410725,720,16.73789616666667,656.1933935199975,14.104303666666668,,1280,spt
2850,24,224352,720,8.267850708333334,581.4632681199985,1.0829902916666665,,1280,spt
2850,24,252383,720,7.5727102916666675,624.1604170800022,2.2068261666666666,,1280,spt
2850,24,203139,720,5.120403125,549.3237018400027,13.990184750000004,,1280,spt
2850,24,326532,720,7.8334197916666675,563.2101696400034,20.882294583333334,,1280,spt
2850,24,301502,720,13.23444075,582.2799554199994,21.448175041666673,,1280,spt
2850,24,357047,720,19.80231075,586.9521094199977,16.62251841666666,,1280,spt
2850,24,436241,720,19.249778833333334,570.2071889199976,20.90191408333333,,1280,spt
2850,24,163044,720,1.958189125,622.4742582799934,86.63529120833334,,1280,spt
2850,24,212358,720,2.2560955000000003,692.2285100400034,89.78522341666668,,1280,spt
2850,24,471287,720,1.9682346666666664,683.4522718200014,88.30919683333332,,1280,spt
2850,24,67525,720,0.4132682083333333,703.4819058999994,86.679312375,,1280,spt
2850,24,453094,720,20.371297291666664,905.04636538,8.440842541666667,,1280,spt
2850,24,257729,720,6.818759666666666,577.3861728400007,24.99345891666667,,1280,spt
2850,24,336202,720,9.382599125,600.2452403600055,3.703923708333333,,1280,spt
2850,24,321209,720,8.886145208333337,620.2938991200006,32.264990250000004,,1280,spt
2850,24,316034,720,8.320283333333334,581.1273789199961,22.978791666666666,,1280,spt
2850,24,177977,720,6.19145575,603.2632487399951,40.69371779166666,,1280,spt
2850,24,224336,720,7.195495208333332,599.3002046000033,71.5928324583333,,1280,spt
2850,24,182022,720,0.72047725,426.9511335400034,74.07398179166665,,1280,spt
2850,24,297161,720,4.469162125,539.5184522799991,80.63734483333333,,1280,spt
2850,24,240066,720,3.5605980416666667,634.7496374600046,33.57463299999999,,1280,spt
2850,24,343299,720,2.8050197916666675,647.8689248599967,48.30808566666666,,1280,spt
2850,24,204747,720,1.4631517083333332,601.1902731800005,55.53613791666666,,1280,spt
2850,24,371404,720,1.6535657083333328,605.0083995400007,46.76416358333333,,1280,spt
2850,24,230102,720,1.883384333333333,629.2903342999994,39.49329245833333,,1280,spt
2850,24,362508,720,2.031015,700.4041029399966,38.56057516666665,,1280,spt
2850,24,215699,720,2.042206541666666,792.7408393999976,42.9304685,,1280,spt
2850,24,357477,720,1.5905340000000001,826.0565259000025,63.366391,,1280,spt
2850,24,211081,720,0.6456721666666666,735.6873006799949,86.9353382916667,,1280,spt
2850,24,317045,720,0.24373041666666664,611.5079904199936,96.65715441666669,,1280,spt
2850,24,229743,720,1.4417151666666672,682.5037356999944,91.85891433333332,,1280,spt
2850,24,233079,720,3.1093773750000007,607.369550800003,75.38516750000002,,1280,spt
2850,24,391753,720,4.1794129999999985,647.973284539999,76.806589,,1280,spt
2850,24,324939,720,2.1639170416666667,608.9621931000006,90.912359875,,1280,spt
2850,24,244294,720,1.69365875,647.4826066199994,63.00286379166667,,1280,spt
2850,24,373080,720,3.9268307916666663,643.9521343199988,30.17834025,,1280,spt
2850,24,236616,720,0.9281300833333336,567.1141050799965,17.991703958333332,,1280,spt
2850,24,296523,720,2.294034791666667,558.1359069200039,42.67754299999999,,1280,spt
2850,24,374460,720,8.543225041666664,653.7669492800014,10.866924333333333,,1280,spt
2850,24,399012,720,8.117596500000001,658.8327700400062,12.425956375,,1280,spt
2850,24,339101,720,6.743329458333334,741.8254385800012,1.1752709999999995,,1280,spt
2850,24,233306,720,1.6944392916666668,591.2227336399978,19.316234041666664,,1280,spt
2850,24,274392,720,4.326491916666666,586.0686036399984,0.0,,1280,spt
2850,24,353300,720,4.512730583333334,564.3850193200014,0.0,,1280,spt
2850,24,206614,720,2.864073083333333,573.9254175599967,62.81014291666666,,1280,spt
2850,24,328389,720,3.10137875,563.8026512200015,32.87775070833334,,1280,spt
2850,24,384649,720,4.6575915,721.4859907799994,10.880864166666667,,1280,spt
2850,24,372549,720,6.631030875000001,591.1080894999993,42.89922829166667,,1280,spt
2850,24,281052,720,4.920530791666667,567.8154104799994,37.113902333333336,,1280,spt
2850,24,136041,720,1.1796727083333336,573.6449318599978,63.31892675,,1280,spt
2850,24,281780,720,3.17763725,883.2153102999966,59.80296562500001,,1280,spt
2850,24,336289,720,2.0990495833333336,600.7489337799993,64.15742791666665,,1280,spt
2850,24,300283,720,4.453091666666666,607.4001470200046,25.21662354166667,,1280,spt
2850,24,305353,720,5.648790208333334,570.88261308,5.866775875000001,,1280,spt
2850,24,244562,720,6.977369125,570.5784354399964,0.76329875,,1280,spt
2850,24,399559,720,9.230909833333332,616.7691158800012,1.994915708333333,,1280,spt
2850,24,386063,720,17.26869795833333,635.1938277000033,12.447102958333335,,1280,spt
2850,24,343955,720,9.071080416666668,826.617039039997,44.02927233333333,,1280,spt
2850,24,209948,720,4.429350958333333,587.9339696200007,53.23846191666666,,1280,spt
2850,24,271269,720,4.28726025,599.5076485199966,45.58099675,,1280,spt
2850,24,228544,720,7.001801500000003,700.0696120600005,12.900860041666665,,1280,spt
2850,24,427824,720,12.737734708333333,654.6058840799994,19.429201833333334,,1280,spt
2850,24,342695,720,10.797008500000004,585.7572512600036,37.34164295833333,,1280,spt
2850,24,197244,720,0.5254675416666664,615.7207870599975,69.95375295833334,,1280,spt
2850,24,201369,720,0.4948765833333333,621.8307118800033,78.25413987499998,,1280,spt
2850,24,287837,720,5.166174916666667,585.1700174600021,49.714377791666664,,1280,spt
2850,24,226443,720,10.759237916666667,636.2101027000015,5.93698925,,1280,spt
2850,24,344153,720,11.741885416666666,652.6733228599976,14.585530416666666,,1280,spt
2850,24,370464,720,6.3801169999999985,601.098643640003,33.262626875,,1280,spt
2850,24,297492,720,2.421729458333333,607.71858486,50.97798179166667,,1280,spt
2850,24,302802,720,8.472687416666668,612.9268102600047,26.715746833333334,,1280,spt
2850,24,322259,720,5.07438475,574.4301447399994,46.97716704166666,,1280,spt
2850,24,183950,720,2.907306,624.2461200199946,63.78450125,,1280,spt
2850,24,284538,720,2.8973425000000006,620.6290803599966,81.31060058333334,,1280,spt
2850,24,195634,720,3.31251125,621.7996368199977,39.086770666666666,,1280,spt
2850,24,357407,720,10.143597875,674.9113795400028,32.09165691666666,,1280,spt
2850,24,193029,720,8.316591291666665,605.0672170800055,14.201180999999998,,1280,spt
2850,24,406613,720,11.002803666666667,575.8355099399967,10.132868999999998,,1280,spt
2850,24,239890,720,13.176494624999998,657.1013792599979,15.123281833333335,,1280,spt
2850,24,383908,720,8.902324291666666,633.8099182200024,3.9998841666666674,,1280,spt
2850,24,281709,720,7.195686333333335,618.9907754599951,27.73590608333333,,1280,spt
2850,24,360984,720,5.687517458333333,650.9559159600012,35.532331041666666,,1280,spt
2850,24,282835,720,5.9281174583333325,559.909081280003,32.068502791666674,,1280,spt
2850,24,350717,720,8.38562625,609.9986844999994,27.025152833333333,,1280,spt
2850,24,241583,720,16.012526124999994,563.0709410999978,19.843317000000006,,1280,spt
2850,24,378134,720,25.564954916666665,647.446956400006,16.794935416666664,,1280,spt
2850,24,273972,720,15.84130641666667,683.5824760399994,12.590150458333335,,1280,spt
2850,24,318606,720,11.186437375,900.761229440008,4.364055041666667,,1280,spt
2850,24,245969,720,11.763265625,644.8832256000028,14.301258791666667,,1280,spt
2850,24,345634,720,18.73934283333333,1301.0098165600002,26.45027554166666,,1280,spt
2850,24,227639,720,18.942799458333333,1047.382616759991,22.410198333333334,,1280,spt
2850,24,361126,720,9.547509375,992.575758579989,13.92333870833333,,1280,spt
2850,24,284351,720,8.016167333333332,1355.5655686399937,9.040616833333333,,1280,spt
2850,24,328374,720,4.777380125,718.2547086799955,15.994128458333336,,1280,spt
2850,24,310350,720,5.641457708333332,634.2478358000028,18.78912533333333,,1280,spt
2850,24,318882,720,5.051928791666667,649.5523908600039,15.561862041666664,,1280,spt
2850,24,248441,720,2.4625948333333327,620.2102547800027,3.5800834999999998,,1280,spt
2850,24,296828,720,2.629631958333333,558.5946118200018,1.1693606666666667,,1280,spt
2850,24,278218,720,2.6883599999999994,586.1814009399998,1.0014110833333332,,1280,spt
2850,24,308235,720,2.1087405833333333,694.6170478400006,5.937299958333334,,1280,spt
2850,24,267642,720,1.6523178333333333,610.3044347599994,31.460286125,,1280,spt
2850,24,340444,720,3.526000291666666,701.7682864799942,8.249342625000002,,1280,spt
2850,24,280428,720,3.1507214166666664,628.1476820799994,3.753107083333333,,1280,spt
2850,24,356910,720,2.5617883333333333,631.3985881200001,15.184689666666666,,1280,spt
2850,24,230276,720,1.6036664583333335,578.9066005000022,32.95891866666667,,1280,spt
2850,24,353740,720,12.643980958333335,636.0473120399972,17.634484333333333,,1280,spt
2850,24,297315,720,20.062922458333333,573.0160359999945,18.376560166666668,,1280,spt
2850,24,282660,720,13.166879000000005,539.9125483800001,16.588988583333336,,1280,spt
2850,24,285308,720,16.360599208333333,549.3491806999939,23.28232929166667,,1280,spt
2850,24,346877,720,14.927230375,606.078273900001,18.210701041666674,,1280,spt
2850,24,273456,720,9.699309416666667,615.2922436199999,16.67265025,,1280,spt
2850,24,250141,720,2.3852307083333333,678.7074762599975,20.560510541666673,,1280,spt
2850,24,228587,720,3.0324334583333337,741.6920249199961,23.320810708333337,,1280,spt
2850,24,390074,720,2.4575196666666668,739.1957148800052,22.05339958333333,,1280,spt
2850,24,398485,720,5.367883708333334,681.789844279996,16.961404,,1280,spt
2850,24,256388,720,0.8799899166666666,641.0009923599978,76.007391375,,1280,spt
2850,24,231590,720,9.359944291666666,677.6353084000061,0.0,,1280,spt
2850,24,263540,720,11.674041875,695.3742887200001,4.704231333333333,,1280,spt
2850,24,341527,720,18.97845725,643.1986662399934,21.18713158333333,,1280,spt
2850,24,375322,720,17.802164666666666,626.1425087399978,18.354716999999994,,1280,spt
2850,24,257771,720,12.596775333333332,680.2701241799978,61.47116666666666,,1280,spt
2850,24,269474,720,1.5744697500000002,691.0094752400007,66.56377154166667,,1280,spt
2850,24,238029,720,0.9863969166666668,703.9309442599986,74.65278149999997,,1280,spt
2850,24,401874,720,1.9999099583333333,724.965970559999,71.642244625,,1280,spt
2850,24,179543,720,1.1486214583333332,654.620698919993,39.06462020833333,,1280,spt
2850,24,252673,720,6.5595303750000005,626.1940822800002,1.4491694583333334,,1280,spt
2850,24,329550,720,22.35274820833333,618.8853108200033,18.895857666666668,,1280,spt
2850,24,514294,720,16.390068499999998,612.247092239995,28.32980541666667,,1280,spt
2850,24,177399,720,8.73630075,596.4354102399961,18.976763875,,1280,spt
2850,24,189189,720,1.041569125,622.3950629999995,59.56087175,,1280,spt
2850,24,252286,720,2.6193680833333337,638.4930293000016,72.79750679166669,,1280,spt
2850,24,267436,720,0.550934,641.823776860005,82.35218958333333,,1280,spt
2850,24,231005,720,4.039362166666667,590.8848112600033,55.24878612499999,,1280,spt
2850,24,295643,720,3.5881458333333334,610.8124851199955,20.333327791666665,,1280,spt
2850,24,238338,720,3.3423197916666663,576.9521869599967,56.89808870833333,,1280,spt
2850,24,276252,720,1.2939900416666663,593.4983665799975,79.76667945833331,,1280,spt
2850,24,267156,720,5.207883833333335,862.5166265200005,8.587649041666667,,1280,spt
2850,24,300717,720,5.158271083333334,802.049819580001,7.838468166666666,,1280,spt
2850,24,249895,720,1.090016,749.7922774600058,60.90468650000002,,1280,spt
2850,24,299007,720,4.203345874999999,732.361697520002,60.62184491666667,,1280,spt
2850,24,286192,720,7.028239124999999,801.8593889399967,3.4711482916666667,,1280,spt
2850,24,439873,720,2.9969912083333337,616.4034733200021,62.68787370833334,,1280,spt
2850,24,190102,720,5.103149916666667,674.3884215199992,64.19451783333334,,1280,spt
2850,24,312447,720,6.6444505000000005,567.1123796200068,11.830717625,,1280,spt
2850,24,257856,720,3.8649694166666655,632.1152732399974,23.29836070833333,,1280,spt
2850,24,311178,720,10.625039791666666,649.4470527999995,47.84533929166668,,1280,spt
2850,24,394923,720,7.897985250000001,585.2728950599969,16.25543641666667,,1280,spt
2850,24,283790,720,1.0552198333333334,597.3953716599985,67.38497449999998,,1280,spt
2850,24,296437,720,6.118364416666666,657.5931465800022,16.942699416666667,,1280,spt
2850,24,298108,720,0.200431625,723.2645158800015,92.13551599999998,,1280,spt
2850,24,175849,720,1.4398396666666666,698.3779603400005,70.17020795833332,,1280,spt
2850,24,416981,720,12.66731225,618.4039662399973,28.657155083333336,,1280,spt
2850,24,286886,720,12.319313541666668,455.08110732,8.506925416666668,,1280,spt
2850,24,310664,720,16.096216291666664,442.977494660003,14.784401125,,1280,spt
2850,24,326735,720,20.887838041666672,574.8985740999999,14.205033375,,1280,spt
2850,24,349388,720,14.334865624999996,667.9012368000024,9.62931425,,1280,spt
2850,24,319140,720,14.869049083333335,576.9272533799951,3.648960125,,1280,spt
2850,24,287733,720,8.989668583333334,646.1075855400027,4.260086875,,1280,spt
2850,24,177279,720,4.6431566250000005,719.5108938400085,7.137765625,,1280,spt
2850,24,232841,720,2.6939491666666666,685.023676900003,28.85518683333333,,1280,spt
2850,24,388249,720,22.03683170833333,720.9244325400034,18.030637916666667,,1280,spt
2850,24,310478,720,11.535417124999995,623.3851649199992,9.171660541666666,,1280,spt
2850,24,232787,720,9.917149125,856.5879517400094,11.74610675,,1280,spt
2850,24,359757,720,7.674703333333331,594.4386482799991,54.087025625,,1280,spt
2850,24,230595,720,7.506060666666667,677.4595245399973,52.560374,,1280,spt
2850,24,283982,720,9.302898375,677.4386026799993,8.299598958333334,,1280,spt
2850,24,270175,720,9.112422333333333,714.9723253799968,1.3087189166666668,,1280,spt
2850,24,324766,720,13.596197625,1207.3868895199976,3.3887497916666667,,1280,spt
2850,24,349287,720,16.157836125000006,1057.2536705200087,11.827665125,,1280,spt
2850,24,410725,720,16.73789616666667,891.006196080004,14.104303666666668,,1280,spt
2850,24,224352,720,8.267850708333334,1021.8347388200041,1.0829902916666665,,1280,spt
2850,24,252383,720,7.5727102916666675,969.5130955200027,2.2068261666666666,,1280,spt
2850,24,203139,720,5.120403125,678.9609168000015,13.990184750000004,,1280,spt
2850,24,326532,720,7.8334197916666675,652.7179141800011,20.882294583333334,,1280,spt
2850,24,301502,720,13.23444075,755.5296296999938,21.448175041666673,,1280,spt
2850,24,357047,720,19.80231075,714.4353830799951,16.62251841666666,,1280,spt
2850,24,436241,720,19.249778833333334,621.1304179000067,20.90191408333333,,1280,spt
2850,24,163044,720,1.958189125,676.3989411399959,86.63529120833334,,1280,spt
2850,24,212358,720,2.2560955000000003,709.6346544999994,89.78522341666668,,1280,spt
2850,24,471287,720,1.9682346666666664,663.0894335200082,88.30919683333332,,1280,spt
2850,24,67525,720,0.4132682083333333,668.502453180005,86.679312375,,1280,spt
2850,24,453094,720,20.371297291666664,681.5959280200022,8.440842541666667,,1280,spt
2850,24,257729,720,6.818759666666666,603.5789180600007,24.99345891666667,,1280,spt
2850,24,336202,720,9.382599125,608.2946295799984,3.703923708333333,,1280,spt
2850,24,321209,720,8.886145208333337,572.3703456000046,32.264990250000004,,1280,spt
2850,24,316034,720,8.320283333333334,629.5376088599992,22.978791666666666,,1280,spt
2850,24,177977,720,6.19145575,611.3245316799978,40.69371779166666,,1280,spt
2850,24,224336,720,7.195495208333332,645.388313100002,71.5928324583333,,1280,spt
2850,24,182022,720,0.72047725,519.0480883200007,74.07398179166665,,1280,spt
2850,24,297161,720,4.469162125,495.41440807999675,80.63734483333333,,1280,spt
2850,24,240066,720,3.5605980416666667,569.0183253400005,33.57463299999999,,1280,spt
2850,24,343299,720,2.8050197916666675,571.296136399995,48.30808566666666,,1280,spt
2850,24,204747,720,1.4631517083333332,618.9456943599967,55.53613791666666,,1280,spt
2850,24,371404,720,1.6535657083333328,641.7346704000022,46.76416358333333,,1280,spt
2850,24,230102,720,1.883384333333333,657.6935059399973,39.49329245833333,,1280,spt
2850,24,362508,720,2.031015,617.4102409599955,38.56057516666665,,1280,spt
2850,24,215699,720,2.042206541666666,653.7446748799966,42.9304685,,1280,spt
2850,24,357477,720,1.5905340000000001,747.2019327599951,63.366391,,1280,spt
2850,24,211081,720,0.6456721666666666,649.0886917600023,86.9353382916667,,1280,spt
2850,24,317045,720,0.24373041666666664,609.4562859199998,96.65715441666669,,1280,spt
2850,24,229743,720,1.4417151666666672,865.369233019996,91.85891433333332,,1280,spt
2850,24,233079,720,3.1093773750000007,683.4669099199964,75.38516750000002,,1280,spt
2850,24,391753,720,4.1794129999999985,594.7105590399988,76.806589,,1280,spt
2850,24,324939,720,2.1639170416666667,702.7381531000028,90.912359875,,1280,spt
2850,24,244294,720,1.69365875,630.0464189399945,63.00286379166667,,1280,spt
2850,24,373080,720,3.9268307916666663,725.3230768399978,30.17834025,,1280,spt
2850,24,236616,720,0.9281300833333336,567.9106158399975,17.991703958333332,,1280,spt
2850,24,296523,720,2.294034791666667,547.3413847000052,42.67754299999999,,1280,spt
2850,24,374460,720,8.543225041666664,569.9292766400022,10.866924333333333,,1280,spt
2850,24,399012,720,8.117596500000001,675.6016909000016,12.425956375,,1280,spt
2850,24,339101,720,6.743329458333334,573.7430437800033,1.1752709999999995,,1280,spt
2850,24,233306,720,1.6944392916666668,565.8813568400014,19.316234041666664,,1280,spt
2850,24,274392,720,4.326491916666666,684.0722600200013,0.0,,1280,spt
2850,24,353300,720,4.512730583333334,586.5141037400001,0.0,,1280,spt
2850,24,206614,720,2.864073083333333,551.630903580002,62.81014291666666,,1280,spt
2850,24,328389,720,3.10137875,562.8012969600006,32.87775070833334,,1280,spt
2850,24,384649,720,4.6575915,622.0006752199995,10.880864166666667,,1280,spt
2850,24,372549,720,6.631030875000001,584.4367216199976,42.89922829166667,,1280,spt
2850,24,281052,720,4.920530791666667,596.6583348400052,37.113902333333336,,1280,spt
2850,24,136041,720,1.1796727083333336,527.3067936400012,63.31892675,,1280,spt
2850,24,281780,720,3.17763725,564.7074795000001,59.80296562500001,,1280,spt
2850,24,336289,720,2.0990495833333336,699.8445701600085,64.15742791666665,,1280,spt
2850,24,300283,720,4.453091666666666,904.5669313400001,25.21662354166667,,1280,spt
2850,24,305353,720,5.648790208333334,696.9461243999967,5.866775875000001,,1280,spt
2850,24,244562,720,6.977369125,672.7669130400034,0.76329875,,1280,spt
2850,24,399559,720,9.230909833333332,590.8515668000025,1.994915708333333,,1280,spt
2850,24,386063,720,17.26869795833333,555.4933783600034,12.447102958333335,,1280,spt
2850,24,343955,720,9.071080416666668,626.9409623400034,44.02927233333333,,1280,spt
2850,24,209948,720,4.429350958333333,601.3777675800031,53.23846191666666,,1280,spt
2850,24,271269,720,4.28726025,600.8369073599977,45.58099675,,1280,spt
2850,24,228544,720,7.001801500000003,614.3903613799973,12.900860041666665,,1280,spt
2850,24,427824,720,12.737734708333333,586.4153080799986,19.429201833333334,,1280,spt
2850,24,342695,720,10.797008500000004,747.3471242999999,37.34164295833333,,1280,spt
2850,24,197244,720,0.5254675416666664,606.6568422200035,69.95375295833334,,1280,spt
2850,24,201369,720,0.4948765833333333,577.0809777199975,78.25413987499998,,1280,spt
2850,24,287837,720,5.166174916666667,946.6537483800007,49.714377791666664,,1280,spt
2850,24,226443,720,10.759237916666667,914.4460251600005,5.93698925,,1280,spt
2850,24,344153,720,11.741885416666666,629.490256340001,14.585530416666666,,1280,spt
2850,24,370464,720,6.3801169999999985,577.0235560400006,33.262626875,,1280,spt
2850,24,297492,720,2.421729458333333,627.3764818199998,50.97798179166667,,1280,spt
2850,24,302802,720,8.472687416666668,621.6969464999991,26.715746833333334,,1280,spt
2850,24,322259,720,5.07438475,609.0049793999979,46.97716704166666,,1280,spt
2850,24,183950,720,2.907306,634.2545535400013,63.78450125,,1280,spt
2850,24,284538,720,2.8973425000000006,567.7016352199973,81.31060058333334,,1280,spt
2850,24,195634,720,3.31251125,682.7624171400007,39.086770666666666,,1280,spt
2850,24,357407,720,10.143597875,715.0835713800022,32.09165691666666,,1280,spt
2850,24,193029,720,8.316591291666665,559.4775684599977,14.201180999999998,,1280,spt
2850,24,406613,720,11.002803666666667,578.9131005399936,10.132868999999998,,1280,spt
2850,24,239890,720,13.176494624999998,603.0714771599992,15.123281833333335,,1280,spt
2850,24,383908,720,8.902324291666666,583.2336245600034,3.9998841666666674,,1280,spt
2850,24,281709,720,7.195686333333335,618.398201920003,27.73590608333333,,1280,spt
2850,24,360984,720,5.687517458333333,649.2736645400046,35.532331041666666,,1280,spt
2850,24,282835,720,5.9281174583333325,609.4587217000046,32.068502791666674,,1280,spt
2850,24,350717,720,8.38562625,606.7380835600004,27.025152833333333,,1280,spt
2850,24,241583,720,16.012526124999994,676.4296345999985,19.843317000000006,,1280,spt
2850,24,378134,720,25.564954916666665,612.7172072999995,16.794935416666664,,1280,spt
2850,24,273972,720,15.84130641666667,573.2961518999996,12.590150458333335,,1280,spt
2850,24,318606,720,11.186437375,669.8481618399949,4.364055041666667,,1280,spt
2850,24,245969,720,11.763265625,617.927647479999,14.301258791666667,,1280,spt
2850,24,345634,720,18.73934283333333,569.8442987599985,26.45027554166666,,1280,spt
2850,24,227639,720,18.942799458333333,627.3646270399984,22.410198333333334,,1280,spt
2850,24,361126,720,9.547509375,604.4186982600015,13.92333870833333,,1280,spt
2850,24,284351,720,8.016167333333332,650.690164920007,9.040616833333333,,1280,spt
2850,24,328374,720,4.777380125,760.3601754199985,15.994128458333336,,1280,spt
2850,24,310350,720,5.641457708333332,728.937487780001,18.78912533333333,,1280,spt
2850,24,318882,720,5.051928791666667,593.9903398000049,15.561862041666664,,1280,spt
2850,24,248441,720,2.4625948333333327,644.7407830199973,3.5800834999999998,,1280,spt
2850,24,296828,720,2.629631958333333,637.4273900799999,1.1693606666666667,,1280,spt
2850,24,278218,720,2.6883599999999994,588.7271127799975,1.0014110833333332,,1280,spt
2850,24,308235,720,2.1087405833333333,656.0016925200007,5.937299958333334,,1280,spt
2850,24,267642,720,1.6523178333333333,651.5482943799989,31.460286125,,1280,spt
2850,24,340444,720,3.526000291666666,647.5638397799994,8.249342625000002,,1280,spt
2850,24,280428,720,3.1507214166666664,628.4923202599994,3.753107083333333,,1280,spt
2850,24,356910,720,2.5617883333333333,638.1152969800016,15.184689666666666,,1280,spt
2850,24,230276,720,1.6036664583333335,655.3837090400025,32.95891866666667,,1280,spt
2850,24,353740,720,12.643980958333335,721.2847981399966,17.634484333333333,,1280,spt
2850,24,297315,720,20.062922458333333,574.8185986399994,18.376560166666668,,1280,spt
2850,24,282660,720,13.166879000000005,521.1717013599994,16.588988583333336,,1280,spt
2850,24,285308,720,16.360599208333333,623.8543976600022,23.28232929166667,,1280,spt
2850,24,346877,720,14.927230375,587.1941023800002,18.210701041666674,,1280,spt
2850,24,273456,720,9.699309416666667,630.9630791599993,16.67265025,,1280,spt
2850,24,250141,720,2.3852307083333333,621.2547267000034,20.560510541666673,,1280,spt
2850,24,228587,720,3.0324334583333337,1043.9125664200078,23.320810708333337,,1280,spt
2850,24,390074,720,2.4575196666666668,716.9833354200016,22.05339958333333,,1280,spt
2850,24,398485,720,5.367883708333334,651.4326900199994,16.961404,,1280,spt
2850,24,256388,720,0.8799899166666666,707.8879737999976,76.007391375,,1280,spt
2850,24,231590,720,9.359944291666666,726.7468045199996,0.0,,1280,spt
2850,24,263540,720,11.674041875,725.8719263599944,4.704231333333333,,1280,spt
2850,24,341527,720,18.97845725,762.4331585999994,21.18713158333333,,1280,spt
2850,24,375322,720,17.802164666666666,620.8028296200025,18.354716999999994,,1280,spt
2850,24,257771,720,12.596775333333332,587.5958490399985,61.47116666666666,,1280,spt
2850,24,269474,720,1.5744697500000002,739.5050419200018,66.56377154166667,,1280,spt
2850,24,238029,720,0.9863969166666668,743.000373900001,74.65278149999997,,1280,spt
2850,24,401874,720,1.9999099583333333,766.1086331200027,71.642244625,,1280,spt
2850,24,179543,720,1.1486214583333332,707.9361690399978,39.06462020833333,,1280,spt
2850,24,252673,720,6.5595303750000005,706.8536968199951,1.4491694583333334,,1280,spt
2850,24,329550,720,22.35274820833333,648.7584146599982,18.895857666666668,,1280,spt
2850,24,514294,720,16.390068499999998,666.2044523999984,28.32980541666667,,1280,spt
2850,24,177399,720,8.73630075,702.4701718199976,18.976763875,,1280,spt
2850,24,189189,720,1.041569125,593.5157611599973,59.56087175,,1280,spt
2850,24,252286,720,2.6193680833333337,560.8999361200015,72.79750679166669,,1280,spt
2850,24,267436,720,0.550934,625.4451381000013,82.35218958333333,,1280,spt
2850,24,231005,720,4.039362166666667,594.8347528400006,55.24878612499999,,1280,spt
2850,24,295643,720,3.5881458333333334,621.0697251799984,20.333327791666665,,1280,spt
2850,24,238338,720,3.3423197916666663,577.7211707400015,56.89808870833333,,1280,spt
2850,24,276252,720,1.2939900416666663,539.2911281199977,79.76667945833331,,1280,spt
2850,24,267156,720,5.207883833333335,775.804054819997,8.587649041666667,,1280,spt
2850,24,300717,720,5.158271083333334,745.809967180001,7.838468166666666,,1280,spt
