,Efficiency_Avg,Efficiency_X,Efficiency_G,QoE,Bitrate,Throughput,Buffer_Size,VMAF,Rebuffer_Time,Rebuffer_Count,Smoothness_Change,Data,Energy_Avg,Energy_G,Energy_X,Stuttering
sd_trace0003,6.4568174565501835,7.60505947225838,5.308575440841987,180.63355112704403,80100,190.02930923008034,1539.928830973837,2797.367329389,4.438778947368423,1,8.0,32417291.0,28889.2535276038,34026.746561294785,23751.760493912814,0
sd_trace0006,7.108353220712658,8.602910726657084,5.613795714768232,182.315965854722,80100,246.47644760072146,1581.7250756743204,2797.367329389,3.0925417201540437,1,8.0,32417291.0,26834.387188677996,32476.416157271764,21192.358220084225,0
syn_trace_10,7.858306577965716,8.809764038332718,6.906849117598714,230.88444020602992,82100,236.87960512316525,1505.2641323410503,3382.84916521,4.339817572902769,1,4.0,33252009.0,29818.060304421062,33428.331251327654,26207.78935751447,0
syn_trace_12,11.570995658099072,14.272597035200757,8.869394280997389,268.8378873480258,101650,196.8664725788526,1773.7583860953619,3734.2468066700003,0.09910564138372464,0,4.0,40986102.0,24573.342772387914,30310.73812154331,18835.94742323252,0
syn_trace_18,10.825968714357353,13.293220501409584,8.358716927305123,247.968870554458,90850,225.46247997175865,1739.1596955922867,3559.77619846,0.14292599956878999,0,6.0,36749722.0,24159.84285219285,29665.90120361977,18653.78450076593,0
syn_trace_22,11.66483479120102,14.41239586329055,8.917273719111492,268.2035706817148,100100,232.28716359562603,2018.6467815835215,3668.7609945,0.12190615976133119,0,2.0,40424502.0,24343.0430837726,30076.857471235984,18609.22869630922,0
syn_trace_36,9.275664768822674,11.78283148361868,6.768498054026669,206.2189804141083,81600,212.49226408122595,1719.633562230622,2894.4678164700003,0.2966903151295166,0,4.0,32822621.0,23984.557191969223,30467.465421139612,17501.648962798834,0
syn_trace_39,11.788105230563684,14.577083448969981,8.999127012157386,277.7855560641868,112350,398.75967714449706,2064.573144353267,3853.33593199,0.08889514998408388,0,5.0,45071687.0,24962.187601666206,30868.055944639065,19056.31925869335,0
syn_trace_4,12.016244380569955,14.903063427256752,9.129425333883159,277.06331323808683,106950,295.59948675502426,2053.3210645159984,3780.39393522,0.09490388325276322,0,2.0,43269166.0,24469.707879789665,30348.38482218456,18591.03093739477,0
syn_trace_40,11.84095300710141,14.723959390783635,8.957946623419184,270.2859704357908,105800,369.9541348627108,1986.873933487408,3715.6330779400005,0.17035844513243892,0,3.0,42597926.0,24264.820327258498,30172.75965109787,18356.881003419127,0
syn_trace_41,11.805900093062004,14.606333169676137,9.005467016447872,279.86138240439595,112350,373.94072873220074,2054.117603719866,3854.6643212599997,0.08715905033673199,0,4.0,45186198.0,25118.5540828654,31076.831650512762,19160.27651521804,0
syn_trace_42,11.88803513770635,14.670952815908654,9.105117459504044,279.4707081771917,106950,333.1823843966456,1954.718970772795,3798.63783866,0.09315524037040933,0,2.0,43001799.0,24871.53001313511,30693.805919601447,19049.25410666877,0
syn_trace_43,12.053472300432311,14.877007853659652,9.22993674720497,283.76949602606516,111350,394.67954086908406,1995.67728274979,3855.1389073899995,0.08980485255692423,0,2.0,44989788.0,24909.417166309275,30744.46811480012,19074.36621781843,0
syn_trace_49,10.831116743596283,14.08331327688676,7.578920210305808,268.9906142170059,119300,336.82749566640877,1932.3571086144825,3724.35680938,0.09438738901578016,0,3.0,47877740.0,27295.94840236268,35491.944334132546,19099.952470592816,4.0
syn_trace_51,9.533803261108247,11.930386272414909,7.137220249801587,217.09435491464419,71500,200.03061174800303,1009.5028393562174,3110.83403638,0.1647110423116615,0,4.0,28629495.0,24306.986073367752,30417.21388949421,18196.758257241294,2.4
syn_trace_52,11.416981312246017,14.063208775068098,8.770753849423937,259.8184217673415,95250,212.96867122296885,1846.4062864506207,3577.5608656400004,0.18187798161579338,0,3.0,38287969.0,24049.15844777898,29623.27141177339,18475.045483784575,0
syn_trace_56,9.996518284495803,12.617789086004175,7.375247482987432,237.8727267645357,96150,231.2628293052857,1627.8557328390027,3485.77476054,0.1714341409078251,0,7.0,38394598.0,25552.509239241626,32252.846743548533,18852.17173493472,2.4
syn_trace_57,10.654731731604421,13.082041696935686,8.227421766273157,241.48113012345135,78850,177.18236647106724,1347.2489747734671,3423.89434042,0.10531558708160256,0,4.0,32629727.0,23904.87233553703,29350.765887967485,18458.978783106573,0
syn_trace_59,11.48674954908162,14.214109428955252,8.75938966920799,265.4698312465822,100850,324.1577649949665,1845.888233576434,3655.94185679,0.15230565954635547,0,3.0,40528048.0,24491.69398627561,30306.886811965014,18676.501160586213,0
syn_trace_63,11.920825128377135,14.707255863265223,9.134394393489048,282.1544490802134,109700,305.47686029598844,2003.194655423983,3842.96688481,0.08711886823134046,0,2.0,44265174.0,25036.972530976076,30889.23435157691,19184.710710375242,0
syn_trace_66,7.982022400108246,9.279604689985511,6.684440110230979,246.50661186131222,99150,325.2933440178204,1424.5592302587606,3459.19128647,4.3934296316986625,1,1.0,39742689.0,31721.0096808753,36877.67528712202,26564.34407462858,2.4
syn_trace_68,11.534417509797317,14.25124826359477,8.817586755999864,261.0721649203863,96900,334.10451556917417,1935.9157019160757,3590.82993918,0.18521188816790835,0,3.0,39088063.0,23963.68437404232,29608.119788868717,18319.24895921593,0
syn_trace_72,10.903251747063912,13.405831321789146,8.400672172338679,244.39989733145686,79050,225.22498372844348,1475.971860281816,3421.0110891699997,0.170240483715817,0,3.0,32327143.0,23661.881283710296,29092.897844080242,18230.86472334035,0
syn_trace_73,10.77963157841947,13.643923196535946,7.915339960302996,264.28672683068794,110150,334.1675953771429,1791.1435190409682,3724.3700119899995,0.10957185477061639,0,5.0,43800399.0,26379.73520479322,33389.18203843909,19370.28837114736,2.0
syn_trace_76,10.51855438923486,12.934043028216541,8.103065750253178,237.22421057103568,82100,266.1506987422746,1322.6223079067881,3396.26884711,0.11566780728912063,0,6.0,33714615.0,23808.465363031675,29275.859024545574,18341.071701517776,0
syn_trace_77,11.656233112288245,14.408106334689997,8.904359889886491,266.7602425655758,97700,336.55426264813786,1609.5518862597094,3686.4771988800003,0.09483033909596991,0,3.0,39639335.0,24236.48966566444,29958.38509049485,18514.594240834038,0
syn_trace_79,12.156613610327522,15.128341736118182,9.184885484536863,282.90788252317213,112550,369.69601220144943,2074.15338664055,3851.35416772,0.09269498815910299,0,3.0,45151567.0,24750.990818694074,30801.459963704427,18700.521673683725,0
syn_trace_83,11.854027564312432,14.687380156641847,9.020674971983016,277.34932490674396,111350,403.15648962905544,2033.490022225638,3848.43495635,0.08898475473143767,0,5.0,44895615.0,24814.736909291987,30745.96144613935,18883.512372444624,0
syn_trace_86,11.59700786003153,14.664354385007286,8.529661335055774,285.0857412401537,119850,434.2176852051366,1972.0174247706889,3858.17948002,0.09034019603983783,0,1.0,48435247.0,26431.79834359314,33422.86757253647,19440.729114649806,2.0
syn_trace_91,11.662781819094146,14.489776366993048,8.835787271195242,271.71300347142824,110250,384.3453936713402,1978.0265688943568,3811.4637401,0.09308179608749353,0,6.0,44320888.0,24751.734633338914,30751.419780919285,18752.04948575854,0
syn_trace_96,7.749661161886106,9.563081632380522,5.936240691391691,184.19447083493228,80550,174.23503604942573,1731.132963180757,2983.936103442,1.8483645354998233,1,13.0,32761622.0,25144.901520758176,31028.807693400613,19260.995348115735,0
syn_trace_98,8.888205107579646,10.468181945561925,7.3082282695973655,222.8975446635285,72900,232.59362703123907,1176.4779636088185,3226.1650237799995,1.7055505638035175,1,3.0,29538175.0,25896.196759329978,30499.532368302538,21292.86115035742,0
