,Efficiency_Avg,Efficiency_X,Efficiency_G,QoE,Bitrate,Throughput,Buffer_Size,VMAF,Rebuffer_Time,Rebuffer_Count,Smoothness_Change,Data,Energy_Avg,Energy_G,Energy_X
3g_report.2010-12-09_1222CET,1.5277527507478124,1.7853750699802573,1.2701304315153676,28.71928696087093,18150,30.379063333445853,1649.9355018549852,1393.0722668333333,2.2164594861844438,1,22.0,8279010.0,19348.57296820209,22611.28955599191,16085.856380412273
3g_report.2010-12-09_1244CET,2.85281317606649,3.1950260815462186,2.5106002705867616,57.902764263293626,23550,35.09066893691611,1609.586731943322,1680.8327443229166,2.1605342761570054,1,21.0,10446729.0,20593.048862870535,23063.31475450728,18122.782971233788
3g_report.2010-12-09_1334CET,-0.26861617104307656,-0.23867208752722063,-0.2985602545589325,-10.253545054940183,22200,33.998321768701324,1978.4666361239044,1340.9458372395834,23.716471782728803,1,27.0,10017735.0,38652.05370455107,34343.302225836786,42960.80518326536
3g_report.2010-12-21_1200CET,1.4190692903718665,1.6278463465660644,1.2102922341776683,27.57827322708731,17250,26.275715056758628,1526.3033021024316,1413.9884695520832,2.5287684424041847,1,24.0,7962894.0,19864.01414905728,22786.45805393053,16941.570244184022
3g_report.2010-12-22_0800CET,2.862538629114318,2.920474877036007,2.804602381192629,68.68431854820183,25350,34.40118338193173,1633.8723569958674,1738.8777245416668,4.281578080559092,1,16.0,11222246.0,24004.03087756785,24489.859599632273,23518.20215550343
3g_report.2011-01-29_1800CET,0.31469525114049635,0.27110307585817284,0.3582874264228199,19.22068716274567,61600,84.13175129777719,2004.8381574637542,1683.8434715208334,28.36626579931895,1,23.0,26085296.0,62272.039105856624,53645.99967865764,70898.07853305561
3g_report.2011-01-31_1830CET,4.675809736652633,5.513021792020989,3.838597681284278,101.57442217152334,74400,106.84432453212199,1710.8041887379813,2200.2074025416664,1.0718788204990197,1,19.0,30978223.0,22442.895413066755,26461.335780711364,18424.455045422143
3g_report.2011-01-31_2356CET,-0.8137601257658873,-0.6337540312713997,-0.9937662202603748,-92.59264518210281,18150,26.415952307994583,1547.7351229255635,1227.5097028645832,83.59556740688056,5,20.0,8400395.0,119637.66594760225,93173.46805956315,146101.86383564133
3g_report.2011-02-01_0629CET,4.664456918454831,5.502800414055009,3.8261134228546525,103.32293583966046,86550,114.13020759815922,1764.8553451633193,2221.6291990312498,0.986182730154307,1,19.0,35800531.0,22890.549721271993,27004.67143040718,18776.428012136803
3g_report.2011-02-01_0740CET,1.8475268431984437,1.7560502159849498,1.9390034704119379,71.93134714549664,67500,92.83010705939307,1889.4209898049671,2046.834513208333,11.553830207038768,1,22.0,28420689.0,39029.54009738298,37097.06983155371,40962.01036321226
3g_report.2011-02-01_0840CET,3.081384051868866,3.359307760928669,2.803460342809063,90.32379268151615,88900,115.05285207447908,1548.1973392154955,2195.0867188437496,4.469108580983627,2,21.0,36562780.0,29553.150497946823,32218.68035807913,26887.620637814518
